X,Y,out
0.625796269,0.062620952,0.62892158
0.663833599,0.062660121,0.666784327
0.574376708,0.062749908,0.577794214
0.673320146,0.062827675,0.676245026
0.346454472,0.063014869,0.352138574
0.807296319,0.063030052,0.809753132
0.706223226,0.063191344,0.709044703
0.793778022,0.063205393,0.796290443
0.924661319,0.06321241,0.926819488
0.666388233,0.063236801,0.669381931
0.061946712,0.063305363,0.088571801
0.435837923,0.063458656,0.440433532
0.135361672,0.063534725,0.149530745
0.041058683,0.06362343,0.075721571
0.499354725,0.06364869,0.503394772
0.850387449,0.063746898,0.852773405
0.783545189,0.063785192,0.786137147
0.330201348,0.063838819,0.336315811
0.558913466,0.063870681,0.562551087
0.6019475,0.06418701,0.605360029
0.320591906,0.064201943,0.326957275
0.439210372,0.064420349,0.4439096
0.296595087,0.064629396,0.303554944
0.517566174,0.064653641,0.521588763
0.496338895,0.064800259,0.500551069
0.109377795,0.064808715,0.127136429
0.115893784,0.06489933,0.132828055
0.71904617,0.065009717,0.721978987
0.426919158,0.06501655,0.431841544
0.200084946,0.065110608,0.210412397
0.696962446,0.065120305,0.699998075
0.633493405,0.065122298,0.636831852
0.761558641,0.065171193,0.764342101
0.66314184,0.065225976,0.666341901
0.779646195,0.065255483,0.782372333
0.107771621,0.065278202,0.125999865
0.691714023,0.065341619,0.694793362
0.202202466,0.065598712,0.212577111
0.766795418,0.065643773,0.769600103
0.727004099,0.065677913,0.729964758
0.41135207,0.065738061,0.416571744
0.867899868,0.065747951,0.870386681
0.832036909,0.06585596,0.834639099
0.335633507,0.065916972,0.34204517
0.357584219,0.065981267,0.363620683
0.498751021,0.065983249,0.50309678
0.476784918,0.066077135,0.481341922
0.358443144,0.066098565,0.364486636
0.973125387,0.066180727,0.975373214
0.077275087,0.066186156,0.101745007
0.599229792,0.066209598,0.602876484
0.447233621,0.066310266,0.45212273
0.127150146,0.066450658,0.143467242
0.865738163,0.066624925,0.868298018
0.665621907,0.066641532,0.668949637
0.232571809,0.066644286,0.24193203
0.3667843,0.066827747,0.372822572
0.343427554,0.066859376,0.349875208
0.891406259,0.066993102,0.893920128
0.789745291,0.067000054,0.792582256
0.818068287,0.067064293,0.820812611
0.657517893,0.067134267,0.660936297
0.551564913,0.067140358,0.555636285
0.111537797,0.067263852,0.130250167
0.935554567,0.067267406,0.93796975
0.192212589,0.067280623,0.203647641
0.313217555,0.067306932,0.320367695
0.083219593,0.067318094,0.107038434
0.127687018,0.067439872,0.1444026
0.211691527,0.067478013,0.222185924
0.244899747,0.067540166,0.254042438
0.853759325,0.067596217,0.856431102
0.726113797,0.067754983,0.729268115
0.529979535,0.067827889,0.534302284
0.163627269,0.067943231,0.177172701
0.389321111,0.068031389,0.395220441
0.214418356,0.068094187,0.22497122
0.200303745,0.068318069,0.211633997
0.268000917,0.068405693,0.276593258
0.308981763,0.068470032,0.31647729
0.701814279,0.068678282,0.705166639
0.995379427,0.06877858,0.997752824
0.894178359,0.069059139,0.89684118
0.125408657,0.069257784,0.1432619
0.785201795,0.069327063,0.788256367
0.331371874,0.069334227,0.338547712
0.383906669,0.069488833,0.390144882
0.103063388,0.069532878,0.124325714
0.266796481,0.069547075,0.275712093
0.329158515,0.069589229,0.336434227
0.297590935,0.069701656,0.305644705
0.489707307,0.069761788,0.494651346
0.619781898,0.070267063,0.623752404
0.672680271,0.070383946,0.676352457
0.48355623,0.070423523,0.488657447
0.121117807,0.070750864,0.140268343
0.545017326,0.070770508,0.549592895
0.777594487,0.070794786,0.780810532
0.413777965,0.070794871,0.419790565
0.50815387,0.070829669,0.513066465
0.718943591,0.070852215,0.722426414
0.21412513,0.070889581,0.225554659
0.96505731,0.070940146,0.967661158
0.397541332,0.070943721,0.403821894
0.700305052,0.070954034,0.703890361
0.962773767,0.071008199,0.965388777
0.509248015,0.071151847,0.514194638
0.822540378,0.071439277,0.825636872
0.263326096,0.071448656,0.272847106
0.629654997,0.071465937,0.633697716
0.221260637,0.071533406,0.232536659
0.262936188,0.0715619,0.272500541
0.828013649,0.071822142,0.831122749
0.508002732,0.071851531,0.513058884
0.619145536,0.071875918,0.623303571
0.758497856,0.071942039,0.761901998
0.46462571,0.072090529,0.47018517
0.384657487,0.072200856,0.391374943
0.4849554,0.072254103,0.490308469
0.223168869,0.072584419,0.234676037
0.388530544,0.072585764,0.395252675
0.639507101,0.072667036,0.643622428
0.052199986,0.072673784,0.089478027
0.498956239,0.072742957,0.504230965
0.417566331,0.072823203,0.423868918
0.242199821,0.072939536,0.252944517
0.219967961,0.073088401,0.231792619
0.747861265,0.07325967,0.751440916
0.731158532,0.073349156,0.734828482
0.458604683,0.073418659,0.464444351
0.066903324,0.073717083,0.099550304
0.452305171,0.073720411,0.458273572
0.146149637,0.073798507,0.163725184
0.664414887,0.073824857,0.66850374
0.20455143,0.073846812,0.217473306
0.135033889,0.07390663,0.153936159
0.76304715,0.074033548,0.766630236
0.54464353,0.07404786,0.549654128
0.863470797,0.074090586,0.866643659
0.313013225,0.074181399,0.321683321
0.65971401,0.074248188,0.663879032
0.122839318,0.07426024,0.143541218
0.332071414,0.074272866,0.340276185
0.379132516,0.074335185,0.386351115
0.233605308,0.074371921,0.245158362
0.879029338,0.074434317,0.882175178
0.18789638,0.074595926,0.202162315
0.890497066,0.074675342,0.893622645
0.829037814,0.07470549,0.832396905
0.432906811,0.074753241,0.439313504
0.101245768,0.074755833,0.125853645
0.3488001,0.074787739,0.35672779
0.267139883,0.074835675,0.277424036
0.313140852,0.074870955,0.321967161
0.033036955,0.075124742,0.082068064
0.989078945,0.075157467,0.991930343
0.148040837,0.075361932,0.166118964
0.875210086,0.075411797,0.878452978
0.568238709,0.075687418,0.573257198
0.12188795,0.075721839,0.143493795
0.247693177,0.075874865,0.259053865
0.322982248,0.076405905,0.331896663
0.644340058,0.076479518,0.648863027
0.899173118,0.076573503,0.902427725
0.66679644,0.076622842,0.67118444
0.417655953,0.076905309,0.424677432
0.725897906,0.077144581,0.729985655
0.515428172,0.077152397,0.521170503
0.254591249,0.077277614,0.266061146
0.915223461,0.077292008,0.918481376
0.345848681,0.077305427,0.354383181
0.412612223,0.077317319,0.419793776
0.576670013,0.077410045,0.581842435
0.193438989,0.077411126,0.208353365
0.862056939,0.077444225,0.865528609
0.535980819,0.07745803,0.541548876
0.853335126,0.077458555,0.856843431
0.95110784,0.077612414,0.954269254
0.43072925,0.07767812,0.437677481
0.55571637,0.077712827,0.561123843
0.416166151,0.077915835,0.423397146
0.058784426,0.077939163,0.097622343
0.472517797,0.078374298,0.478973485
0.43709774,0.078416585,0.444076114
0.728279312,0.078480295,0.732495674
0.584935083,0.078487057,0.59017732
0.770076444,0.078500908,0.774067259
0.19891597,0.078624174,0.213890916
0.512198552,0.078680918,0.518206564
0.977361089,0.078705842,0.980525017
0.271509728,0.078743209,0.282697764
0.333649632,0.078776544,0.342823309
0.793803655,0.078831363,0.797708359
0.387993607,0.078841078,0.395922915
0.262636552,0.079161329,0.274307263
0.484136437,0.079188552,0.490569992
0.33921868,0.079223379,0.348347035
0.916118645,0.079227712,0.919538146
0.298916912,0.079292649,0.309254983
0.13870985,0.079294439,0.159774938
0.464037646,0.079323012,0.470768602
0.826859996,0.079384195,0.830661967
0.465651321,0.079392346,0.472370932
0.073801458,0.079451721,0.108439989
0.322404731,0.079772488,0.332127175
0.935573767,0.079802446,0.938971088
0.512460625,0.079803479,0.518637145
0.355344629,0.079837741,0.364203062
0.912983126,0.079872767,0.91647032
0.317213364,0.080050009,0.327157947
0.595267528,0.080191011,0.600644677
0.435632426,0.080252756,0.442962883
0.388945924,0.080299319,0.397148477
0.972278982,0.080316363,0.97559066
0.887171189,0.080457538,0.890812064
0.637698297,0.080562007,0.642766952
0.000730392,0.080592397,0.080595707
0.511553819,0.080650326,0.517872364
0.542212211,0.080722396,0.548188094
0.755223156,0.080896171,0.759543419
0.746660814,0.081078616,0.751050007
0.56480474,0.081174113,0.570608124
0.160720967,0.081234298,0.180083982
0.223154098,0.081238967,0.237481623
0.736120287,0.081266791,0.740592579
0.26750758,0.081322491,0.279595517
0.237939001,0.081381971,0.251471656
0.609466567,0.081497431,0.614891314
0.198400075,0.081519748,0.214494893
0.379983621,0.081652343,0.388657506
0.74554517,0.081670307,0.750005093
0.892723307,0.081676763,0.896451893
0.9094379,0.081773283,0.913106875
0.62881339,0.081900061,0.634124514
0.03689234,0.081936773,0.08985922
0.469508219,0.082163277,0.476643233
0.419656737,0.08224438,0.427639936
0.613439373,0.082376203,0.618945638
0.723279351,0.082376725,0.727955318
0.685299868,0.0823955,0.690235414
0.383482231,0.082408393,0.392236874
0.50042708,0.082430757,0.507170674
0.422920874,0.082450504,0.430882991
0.357850428,0.082487489,0.367234414
0.785391868,0.082691998,0.789733089
0.290459977,0.082798367,0.30203074
0.223101664,0.082829765,0.237981349
0.15156805,0.082863786,0.172740502
0.11266335,0.082890159,0.139870686
0.840387151,0.082899799,0.844466069
0.86045463,0.083015886,0.864450003
0.169400699,0.083177097,0.188719438
0.461923349,0.08326863,0.46936856
0.091062805,0.083287635,0.123406907
0.12341058,0.083303662,0.148894833
0.786285745,0.083625453,0.790720235
0.434292082,0.083730107,0.442289886
0.898895384,0.08388697,0.90280116
0.562592587,0.083903466,0.568814742
0.950289537,0.083945527,0.953990071
0.378732311,0.084025064,0.3879412
0.037181055,0.08405493,0.091911164
0.557558892,0.084412091,0.56391251
0.762529134,0.084692397,0.767218015
0.388342686,0.084771298,0.397487377
0.191614856,0.084841904,0.209557633
0.161815971,0.084853171,0.182714174
0.312542591,0.084984853,0.323890871
0.822818014,0.085222154,0.82721962
0.318878756,0.085381617,0.33011162
0.120914745,0.085522481,0.148102904
0.585267222,0.085779049,0.591519879
0.088863951,0.086023116,0.123680145
0.345188823,0.086181399,0.355784425
0.933135534,0.08625403,0.937113484
0.022826434,0.086313475,0.089280805
0.28584567,0.086413492,0.298621899
0.192324803,0.086758082,0.210987665
0.126346785,0.086784538,0.153281004
0.416103911,0.086808015,0.425062461
0.932315375,0.086840302,0.936351001
0.527787768,0.08686542,0.534888334
0.04668336,0.0868685,0.09861781
0.921295151,0.086915827,0.925385928
0.268593022,0.087064448,0.282351606
0.904118833,0.087093046,0.908303949
0.954289189,0.087130879,0.958258653
0.602448863,0.087213503,0.608728862
0.533069399,0.087250744,0.540162639
0.608706108,0.087555229,0.614970767
0.841775584,0.08769711,0.846331446
0.93967476,0.087777841,0.943765651
0.164022555,0.087811765,0.186049199
0.936815157,0.087848725,0.940925096
0.999492268,0.087922058,1.003351923
0.381391339,0.087949711,0.391400697
0.883310622,0.088134452,0.887696647
0.693917779,0.088310874,0.699514613
0.943399724,0.088433232,0.947535475
0.025823622,0.088512686,0.092202793
0.841155801,0.088845011,0.845834805
0.256198611,0.088882392,0.271178554
0.914034186,0.088908329,0.918348073
0.067124509,0.088909087,0.111402538
0.398837459,0.088961514,0.408638556
0.441544949,0.089003381,0.450425958
0.108417853,0.089111476,0.140339894
0.751785481,0.089178473,0.757056279
0.138708638,0.089270757,0.164952582
0.246463557,0.089361191,0.262163513
0.221737685,0.089385225,0.23907597
0.960333357,0.089513063,0.96449611
0.134731334,0.089547955,0.161775674
0.99244984,0.089581522,0.996484588
0.312571662,0.089627279,0.325167792
0.664155238,0.08969459,0.670184526
0.518222059,0.089879765,0.525958624
0.614217888,0.08989312,0.620761135
0.856952111,0.08989767,0.86165452
0.870020031,0.089933574,0.874655877
0.397221947,0.089963431,0.407282082
0.1979719,0.089988008,0.217464284
0.367801413,0.090049026,0.378664371
0.18415307,0.090080807,0.205004646
0.314343566,0.090088548,0.326998202
0.693626097,0.090159248,0.699461116
0.940423851,0.09018394,0.944738145
0.335655153,0.090246103,0.347575518
0.414484869,0.09045075,0.424239372
0.40946826,0.090479838,0.419345749
0.541189794,0.090518784,0.548707611
0.272624086,0.090547793,0.287267811
0.277401692,0.090560151,0.291809595
0.532612984,0.090601873,0.540264092
0.113871971,0.09066232,0.14555577
0.716862878,0.090716753,0.72258004
0.770364216,0.090761683,0.775692406
0.557982922,0.090865336,0.565333044
0.550858361,0.090936374,0.558313852
0.126649255,0.090994567,0.155948854
0.105439658,0.091253687,0.139444458
0.978028865,0.091435003,0.982293653
0.062731165,0.09145774,0.11090409
0.688896541,0.091468309,0.694942369
0.8254891,0.09147206,0.830541626
0.392716099,0.091652501,0.403269284
0.883301027,0.092004918,0.888079732
0.603480893,0.092010089,0.610454786
0.07476701,0.092037596,0.118579192
0.95268207,0.09206804,0.9571205
0.261351854,0.09227946,0.277164735
0.598230498,0.092319978,0.605312074
0.034734623,0.092330647,0.098648074
0.834523743,0.09252063,0.839636793
0.300986424,0.092579418,0.314902804
0.254530074,0.09258495,0.270845956
0.008885668,0.092643069,0.093068219
0.816405274,0.092771334,0.821659353
0.921066734,0.092845161,0.925734386
0.44968656,0.092917419,0.459185855
0.384919738,0.093002098,0.395995701
0.869306793,0.093131001,0.874281238
0.685297047,0.09347751,0.691643034
0.441386902,0.093642675,0.451210979
0.115487153,0.093683488,0.148707359
0.749217455,0.093892001,0.755077813
0.542610325,0.093934232,0.550681037
0.803671953,0.093971886,0.809147281
0.355921573,0.093978714,0.36811977
0.879769193,0.094073456,0.884784521
0.192464677,0.094130154,0.214250176
0.399049079,0.094154302,0.410006341
0.907685069,0.094279038,0.912568201
0.712887591,0.094296068,0.71909698
0.688413827,0.094393417,0.694855175
0.33414604,0.094461951,0.347241466
0.120478889,0.094612132,0.153188179
0.054949952,0.094617216,0.109416246
0.436371717,0.094619803,0.446512243
0.443887977,0.094692769,0.453875816
0.417544075,0.094785727,0.428167477
0.576260982,0.094879644,0.584019577
0.641731329,0.094891408,0.648709085
0.847454224,0.094913892,0.852752783
0.966139614,0.095160187,0.970814717
0.670275949,0.09520552,0.677003647
0.609957532,0.095265526,0.617352178
0.890170981,0.095379272,0.895266206
0.229247004,0.095397046,0.248303817
0.839873078,0.095427203,0.845276959
0.448595551,0.095431708,0.458634036
0.272372886,0.095474553,0.288621516
0.848649145,0.095504703,0.854006159
0.943212867,0.095586212,0.9480439
0.721213442,0.095676193,0.727531967
0.695373526,0.095796618,0.701941118
0.295684564,0.095817083,0.310821934
0.674019591,0.096362186,0.680873028
0.531854509,0.096389431,0.5405184
0.705741247,0.096412679,0.712296365
0.640900817,0.096441752,0.6481164
0.103464384,0.096499244,0.141481387
0.334137204,0.09675726,0.347864397
0.077400215,0.096775639,0.123920611
0.061363875,0.096800241,0.114611569
0.798012759,0.097056805,0.803893268
0.771068016,0.097060704,0.777152923
0.250529786,0.097092006,0.268685748
0.450293626,0.097160854,0.460656685
0.452901944,0.097258951,0.463227238
0.781307723,0.097261244,0.787338242
0.709630568,0.097282461,0.716267701
0.98947829,0.097311238,0.994251861
0.714742331,0.097323402,0.721337954
0.675804585,0.097339475,0.682778742
0.666863374,0.09737923,0.673935809
0.93494129,0.097433497,0.940004523
0.56083192,0.097635647,0.569267215
0.606741322,0.09765328,0.614549587
0.858729948,0.097723414,0.864272521
0.123802231,0.09777145,0.15775376
0.442172829,0.097803214,0.45286011
0.229943694,0.097908657,0.249920402
0.99447418,0.097938465,0.999285163
0.312135782,0.098097147,0.327187709
0.090511801,0.098104644,0.133479989
0.785462859,0.09828971,0.791588763
0.736442685,0.098323642,0.742977366
0.461888482,0.098332467,0.472239604
0.570666295,0.098338191,0.579077214
0.930482684,0.098387621,0.935669893
0.491384234,0.098551067,0.501169411
0.797914485,0.098730791,0.803999561
0.837056238,0.098750336,0.842861065
0.310621318,0.098798768,0.325955211
0.084825971,0.098917186,0.130307541
0.633915276,0.098963947,0.641593672
0.898314803,0.098974867,0.903750801
0.971917067,0.09902937,0.976949129
0.789366417,0.099069143,0.795558945
0.197569828,0.099156968,0.221056421
0.398179564,0.09921115,0.410353283
0.012693358,0.099288639,0.100096729
0.763139898,0.099299391,0.769573176
0.376717618,0.099340923,0.389595666
0.155548953,0.099401181,0.184597052
0.924375351,0.09943576,0.929708159
0.087833816,0.099467101,0.13269696
0.96682628,0.099492963,0.971932048
0.975862249,0.099507355,0.980922445
0.161448475,0.099600903,0.189699631
0.183422794,0.099608095,0.208723966
0.971350176,0.099661959,0.976449523
0.693910263,0.09983962,0.70105592
0.477890748,0.100288719,0.488300516
0.72768918,0.10037713,0.734579547
0.725406863,0.1003902,0.732320496
0.663690418,0.100481382,0.671253662
0.629353081,0.100541026,0.637333349
0.527144856,0.100570185,0.536652645
0.959284323,0.1007945,0.964565158
0.467723677,0.100799291,0.478462052
0.333547488,0.100836511,0.348456495
0.839418229,0.100923847,0.845463533
0.313145144,0.101036008,0.329041268
0.200890978,0.101077372,0.224886238
0.505973837,0.101182284,0.515991646
0.351205541,0.101199957,0.365495231
0.993203792,0.10132688,0.998359108
0.364124766,0.101490585,0.378004212
0.614664506,0.101662276,0.623014986
0.235939695,0.101689441,0.25692077
0.228256931,0.101839975,0.249945208
0.812393569,0.101875421,0.81875632
0.960194701,0.101985414,0.965595613
0.276928488,0.102078909,0.29514317
0.799170933,0.102100407,0.805666602
0.609611632,0.102106665,0.618103643
0.986230641,0.102143658,0.991506028
0.855080266,0.102198255,0.861165922
0.886150672,0.102268785,0.892032465
0.755765903,0.102316428,0.762660312
0.04765561,0.102429923,0.11297321
0.490397096,0.102460553,0.500986504
0.208824687,0.102479075,0.232614941
